,age,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,y
33828,52,divorced,tertiary,no,0,yes,yes,cellular,27,160,1,-1,0,no
33829,44,married,tertiary,no,167,no,no,cellular,27,96,2,-1,0,no
33830,55,married,tertiary,no,6770,no,no,cellular,27,167,1,-1,0,no
33831,33,married,unknown,no,1450,no,no,cellular,27,81,1,-1,0,no
33832,51,single,secondary,no,726,yes,no,cellular,27,89,8,-1,0,yes
33833,54,married,secondary,no,276,yes,yes,cellular,27,66,1,-1,0,no
33834,24,single,tertiary,no,2376,no,no,cellular,27,122,1,-1,0,yes
33835,35,married,tertiary,no,506,no,no,cellular,27,144,1,-1,0,no
33836,30,single,secondary,no,457,no,no,cellular,27,90,2,-1,0,no
33837,46,married,tertiary,no,213,no,no,telephone,27,151,3,-1,0,no
33838,35,married,tertiary,no,629,yes,yes,cellular,27,77,1,-1,0,no
33839,36,married,primary,no,531,no,no,cellular,28,151,3,-1,0,no
33840,55,married,secondary,no,1989,no,no,cellular,28,139,2,-1,0,no
33841,42,married,secondary,no,71,yes,yes,cellular,28,165,3,-1,0,no
33842,60,married,primary,no,2301,no,no,cellular,28,118,2,-1,0,no
33843,47,divorced,tertiary,no,0,no,no,cellular,28,186,2,-1,0,no
33844,42,married,primary,no,784,no,no,cellular,28,428,3,-1,0,no
33845,70,divorced,primary,no,383,no,no,cellular,28,50,2,-1,0,no
33846,77,married,secondary,no,1208,no,no,telephone,28,72,4,-1,0,no
33847,62,married,secondary,no,1486,no,no,cellular,28,56,2,-1,0,no
33848,34,married,tertiary,no,0,yes,yes,cellular,28,101,2,-1,0,no
33849,68,married,secondary,no,20723,yes,no,cellular,28,318,2,-1,0,no
33850,33,single,tertiary,no,3446,yes,no,cellular,28,83,2,-1,0,no
33851,31,married,tertiary,no,608,yes,no,cellular,29,89,2,-1,0,no
33852,35,married,secondary,no,149,yes,no,cellular,29,507,3,349,1,yes
33853,34,married,secondary,no,640,yes,no,cellular,29,636,2,-1,0,yes
33854,29,married,secondary,no,7707,yes,no,cellular,29,961,2,334,2,yes
33855,25,single,tertiary,no,0,yes,no,cellular,29,80,7,-1,0,no
33856,62,married,primary,no,115,no,no,telephone,29,75,3,-1,0,no
33857,31,single,tertiary,no,4319,yes,no,cellular,29,153,4,161,1,no
33858,26,single,tertiary,no,6791,no,no,telephone,29,164,23,-1,0,no
33859,58,married,secondary,no,760,yes,no,cellular,29,85,7,-1,0,no
33860,73,married,primary,no,542,no,no,telephone,29,107,5,-1,0,no
33861,30,single,tertiary,no,53,no,no,cellular,29,375,1,-1,0,yes
33862,28,single,tertiary,no,104,no,no,cellular,30,170,1,-1,0,no
33863,47,married,secondary,no,3940,yes,no,cellular,30,211,1,87,1,no
33864,34,single,tertiary,no,612,no,no,cellular,30,192,1,-1,0,no
33865,41,married,tertiary,no,2226,no,no,cellular,30,179,1,-1,0,no
33866,35,married,secondary,no,35,yes,no,cellular,30,358,1,-1,0,no
33867,46,single,secondary,no,526,no,no,cellular,30,523,1,87,2,yes
33868,39,single,secondary,no,15,yes,no,cellular,30,510,1,-1,0,yes
33869,30,single,secondary,no,213,no,no,cellular,30,168,1,-1,0,no
33870,45,married,tertiary,no,242,no,no,cellular,30,587,1,-1,0,yes
33871,28,single,secondary,no,377,no,no,cellular,30,571,1,-1,0,yes
33872,52,married,secondary,no,94,no,no,cellular,30,244,1,-1,0,yes
33873,59,married,primary,no,363,no,no,cellular,30,400,1,-1,0,yes
33874,29,married,tertiary,no,1441,yes,no,cellular,30,185,1,85,2,no
33875,35,single,tertiary,no,62,no,yes,cellular,30,67,1,-1,0,no
33876,38,married,secondary,no,1970,yes,no,cellular,30,701,1,176,1,yes
33877,47,married,secondary,no,1167,yes,no,cellular,30,968,1,87,5,yes
33878,52,married,secondary,no,49,no,no,cellular,30,117,1,-1,0,no
33879,52,married,tertiary,no,193,no,no,cellular,30,381,1,269,1,yes
33880,28,single,secondary,no,113,no,no,cellular,30,108,1,-1,0,no
33881,38,married,tertiary,no,0,yes,no,cellular,30,571,1,-1,0,yes
33882,29,single,secondary,no,78,no,no,cellular,30,239,1,-1,0,yes
33883,41,married,tertiary,no,2767,no,no,cellular,30,75,1,-1,0,no
33884,36,single,tertiary,no,1291,no,no,cellular,30,195,1,86,1,yes
33885,55,married,secondary,no,6690,no,no,cellular,30,534,1,-1,0,no
33886,58,married,tertiary,no,1425,no,no,cellular,30,224,1,-1,0,yes
33887,31,married,tertiary,no,3382,no,no,cellular,30,739,1,-1,0,yes
33888,51,married,primary,no,618,yes,yes,cellular,30,277,1,85,1,no
33889,30,single,tertiary,no,803,no,no,cellular,30,243,1,-1,0,no
33890,59,divorced,secondary,no,5583,yes,no,cellular,30,720,1,-1,0,yes
33891,48,married,secondary,no,344,no,no,cellular,30,364,1,86,2,no
33892,27,single,tertiary,no,828,no,no,cellular,30,243,1,-1,0,no
33893,59,married,unknown,no,1116,no,no,cellular,30,353,1,-1,0,no
33894,47,married,secondary,no,1230,yes,no,cellular,30,412,1,169,1,yes
33895,26,single,unknown,no,19,no,no,telephone,30,268,1,-1,0,no
33896,31,single,secondary,no,4105,no,no,cellular,30,264,1,-1,0,no
33897,36,married,secondary,no,96,no,no,cellular,30,208,1,87,1,yes
33898,33,married,tertiary,no,158,no,no,cellular,30,169,2,83,2,no
33899,39,divorced,secondary,no,0,yes,yes,cellular,30,85,1,-1,0,no
33900,34,married,unknown,no,1387,no,no,cellular,30,121,1,-1,0,no
33901,42,single,secondary,no,3403,yes,no,cellular,30,160,1,-1,0,no
33902,45,married,tertiary,no,160,no,no,cellular,30,619,1,-1,0,yes
33903,49,married,secondary,no,305,no,no,cellular,30,401,1,-1,0,no
33904,43,married,tertiary,no,279,yes,no,cellular,30,155,1,164,1,no
33905,28,single,tertiary,no,320,yes,no,cellular,30,239,1,-1,0,no
33906,27,single,tertiary,no,1390,no,no,cellular,30,152,1,-1,0,no
33907,21,single,secondary,no,224,no,no,cellular,30,871,1,-1,0,yes
33908,23,single,secondary,no,0,no,no,cellular,30,297,1,83,6,yes
33909,47,married,secondary,no,1730,yes,no,cellular,30,231,1,-1,0,yes
33910,26,single,secondary,no,480,no,no,cellular,30,104,1,-1,0,no
33911,29,single,tertiary,no,697,no,no,cellular,30,365,1,85,1,yes
33912,25,single,tertiary,no,943,no,no,cellular,30,512,1,-1,0,yes
33913,60,married,primary,no,1163,no,no,cellular,30,470,8,-1,0,yes
33914,37,married,secondary,no,1458,no,no,cellular,30,281,1,-1,0,yes
33915,42,single,unknown,no,11115,no,no,cellular,30,328,1,-1,0,yes
33916,59,married,tertiary,no,1729,no,no,cellular,30,119,1,-1,0,no
33917,49,married,secondary,no,3608,yes,no,cellular,30,252,1,168,1,yes
33918,33,married,secondary,no,95,yes,no,cellular,30,335,1,-1,0,yes
33919,59,married,secondary,no,2308,no,no,cellular,30,815,1,87,1,yes
33920,58,divorced,tertiary,no,5701,no,no,cellular,30,354,1,87,1,yes
33921,44,married,unknown,no,1529,yes,no,cellular,30,347,1,-1,0,yes
33922,48,married,secondary,no,292,no,no,cellular,30,271,1,79,1,yes
33923,33,single,unknown,no,5969,no,no,cellular,30,110,1,83,7,no
33924,29,single,tertiary,no,7345,no,no,cellular,30,222,1,-1,0,no
33925,30,married,tertiary,no,606,yes,no,cellular,30,551,1,-1,0,no
33926,48,married,secondary,no,11371,yes,no,cellular,30,249,1,86,3,no
33927,34,married,primary,no,7468,yes,yes,cellular,30,383,1,-1,0,yes
33928,32,married,secondary,no,0,yes,no,cellular,30,177,2,-1,0,yes
33929,42,married,unknown,no,1559,no,no,cellular,30,368,1,-1,0,yes
33930,54,divorced,secondary,no,1693,no,no,cellular,30,1277,1,87,2,yes
33931,42,married,tertiary,no,757,no,no,cellular,30,354,1,79,1,yes
33932,36,married,tertiary,no,-547,yes,no,cellular,30,267,1,259,2,no
33933,42,married,primary,no,201,yes,no,cellular,30,841,1,85,2,yes
33934,33,married,tertiary,no,1122,no,no,cellular,30,187,10,-1,0,no
33935,27,single,tertiary,no,662,no,no,cellular,30,47,1,-1,0,no
33936,32,married,secondary,no,580,yes,no,cellular,30,69,1,-1,0,no
33937,44,divorced,tertiary,no,1070,yes,no,cellular,30,381,1,160,2,yes
33938,37,married,secondary,no,1330,no,no,cellular,30,390,1,-1,0,yes
33939,37,divorced,tertiary,no,153,yes,no,cellular,30,221,1,70,2,no
33940,60,married,secondary,no,89,no,no,cellular,30,156,2,-1,0,no
33941,35,married,secondary,no,-312,no,no,cellular,30,116,1,21,1,no
33942,29,single,secondary,no,3794,no,no,cellular,30,249,1,-1,0,no
33943,29,single,secondary,no,314,no,no,cellular,30,465,1,-1,0,yes
33944,47,married,unknown,no,677,no,no,cellular,30,900,2,86,2,yes
33945,47,divorced,tertiary,no,1431,yes,no,cellular,30,127,1,-1,0,no
33946,26,single,tertiary,no,168,no,no,cellular,30,394,1,-1,0,yes
33947,46,married,secondary,no,1603,no,no,cellular,30,279,1,-1,0,no
33948,24,single,tertiary,no,2845,no,no,cellular,30,779,2,-1,0,yes
33949,34,single,secondary,no,-32,no,yes,cellular,30,246,2,-1,0,yes
33950,27,single,tertiary,no,4003,no,no,cellular,30,584,1,-1,0,no
33951,55,married,tertiary,no,357,yes,no,cellular,30,878,1,-1,0,no
33952,52,single,tertiary,no,2290,no,no,cellular,30,195,2,268,2,no
33953,30,single,tertiary,no,398,no,no,cellular,30,554,1,6,2,yes
33954,26,single,tertiary,no,1078,no,no,cellular,30,99,2,-1,0,no
33955,32,married,secondary,no,386,no,no,cellular,30,222,1,-1,0,no
33956,45,married,secondary,no,706,no,no,cellular,30,78,2,176,1,no
33957,36,married,secondary,no,24,yes,no,cellular,30,58,1,163,1,no
33958,33,married,tertiary,no,956,yes,no,cellular,30,115,1,-1,0,no
33959,46,married,secondary,no,0,no,no,cellular,30,200,1,259,2,yes
33960,34,married,secondary,no,1337,no,no,cellular,30,442,1,-1,0,yes
33961,31,married,tertiary,no,1331,no,no,cellular,30,297,1,86,3,yes
33962,38,married,tertiary,no,2812,yes,no,cellular,30,830,1,-1,0,yes
33963,59,married,secondary,no,493,no,no,cellular,30,237,1,-1,0,yes
33964,51,married,tertiary,no,1347,yes,yes,cellular,30,116,1,79,2,no
33965,35,single,tertiary,no,1750,yes,no,cellular,30,687,1,9,3,yes
33966,25,single,tertiary,no,2305,no,no,cellular,30,193,1,86,1,no
33967,33,married,tertiary,no,4401,no,no,cellular,30,439,1,-1,0,yes
33968,35,married,tertiary,no,193,yes,no,cellular,30,565,1,13,1,yes
33969,40,married,tertiary,no,2487,no,no,cellular,30,126,1,-1,0,no
33970,39,married,secondary,no,0,yes,no,cellular,30,53,1,325,1,no
33971,28,single,secondary,no,20,no,no,telephone,30,455,2,-1,0,no
33972,33,married,secondary,no,1737,no,no,cellular,30,524,2,-1,0,no
33973,29,married,secondary,no,231,no,no,cellular,30,80,1,-1,0,no
33974,56,married,tertiary,no,616,no,no,cellular,30,225,1,83,1,yes
33975,31,single,secondary,no,199,no,no,telephone,30,110,1,-1,0,no
33976,58,married,tertiary,no,1907,no,no,cellular,30,258,2,160,7,no
33977,26,single,secondary,no,1327,no,no,cellular,30,104,1,31,4,no
33978,57,married,tertiary,no,478,no,no,cellular,30,70,1,84,1,no
33979,55,divorced,tertiary,no,5399,no,yes,cellular,30,124,1,28,3,no
33980,26,single,secondary,no,530,no,no,cellular,30,308,1,-1,0,no
33981,28,single,secondary,no,434,yes,no,cellular,30,257,1,-1,0,no
33982,37,married,tertiary,no,5106,no,no,cellular,30,244,1,-1,0,yes
33983,33,married,secondary,no,920,no,no,cellular,30,344,1,-1,0,yes
33984,43,divorced,secondary,no,1854,no,no,cellular,30,323,1,-1,0,yes
33985,35,single,tertiary,no,994,no,no,cellular,30,400,1,87,2,yes
33986,31,single,secondary,no,190,no,no,cellular,30,514,1,-1,0,yes
33987,54,married,secondary,yes,0,no,no,cellular,30,103,3,-1,0,no
33988,26,single,tertiary,no,2781,yes,no,cellular,30,132,1,-1,0,no
33989,60,married,primary,no,7791,no,no,telephone,30,141,1,-1,0,no
33990,30,single,tertiary,no,1185,yes,no,cellular,30,284,1,339,1,no
33991,57,married,secondary,no,169,no,no,cellular,30,319,1,86,1,no
33992,38,single,tertiary,no,1101,no,no,cellular,30,800,1,-1,0,yes
33993,36,single,tertiary,no,0,yes,no,cellular,30,204,1,-1,0,no
33994,33,single,unknown,no,129,yes,yes,cellular,30,482,1,161,1,yes
33995,55,married,tertiary,no,3567,no,no,cellular,30,85,1,-1,0,no
33996,29,single,tertiary,no,91,no,no,cellular,30,99,1,274,4,no
33997,60,married,unknown,no,209,no,no,cellular,30,472,1,-1,0,no
33998,29,single,tertiary,no,1669,no,no,cellular,30,196,1,86,1,no
33999,29,married,tertiary,no,534,no,no,cellular,30,452,2,-1,0,no
34000,53,divorced,secondary,no,0,yes,yes,cellular,30,586,2,-1,0,no
34001,46,married,secondary,no,4,no,no,cellular,30,268,1,261,5,yes
34002,37,married,tertiary,no,1851,no,no,cellular,30,166,1,-1,0,no
34003,42,married,tertiary,no,6060,yes,no,cellular,30,316,1,350,2,yes
34004,32,single,tertiary,no,696,no,yes,cellular,30,270,2,293,2,no
34005,31,married,tertiary,no,1812,no,no,cellular,30,461,1,-1,0,yes
34006,34,married,tertiary,no,4859,no,no,cellular,30,113,1,37,1,no
34007,33,married,tertiary,no,55,no,no,cellular,30,526,2,87,3,yes
34008,29,married,tertiary,no,125,no,no,cellular,30,130,2,-1,0,no
34009,37,married,tertiary,no,630,no,no,cellular,30,315,1,87,1,yes
34010,31,married,secondary,no,1422,no,no,cellular,30,97,1,-1,0,no
34011,53,married,tertiary,no,1624,no,no,cellular,30,284,3,84,3,yes
34012,23,single,tertiary,no,736,yes,no,cellular,30,119,1,-1,0,no
34013,53,married,secondary,no,341,no,no,cellular,30,423,2,-1,0,yes
34014,32,single,tertiary,no,4,yes,no,cellular,30,311,1,-1,0,no
34015,30,single,secondary,no,414,no,no,cellular,30,64,1,-1,0,no
34016,45,married,tertiary,no,31630,no,no,cellular,30,209,1,-1,0,no
34017,31,single,tertiary,no,2016,no,no,cellular,30,209,1,-1,0,yes
34018,26,single,secondary,no,255,no,no,cellular,30,457,1,80,1,yes
34019,31,married,secondary,no,477,no,no,cellular,30,146,1,-1,0,no
34020,30,single,secondary,no,4684,yes,no,cellular,30,268,3,-1,0,yes
34021,24,single,secondary,no,1052,no,no,cellular,30,354,1,-1,0,yes
34022,33,single,tertiary,no,1431,no,no,cellular,30,94,1,85,2,no
34023,56,divorced,unknown,no,2986,no,no,cellular,30,124,1,-1,0,no
34024,28,single,tertiary,no,1808,no,no,cellular,30,309,1,-1,0,yes
34025,59,married,secondary,no,2381,no,no,cellular,30,173,2,-1,0,no
34026,20,single,secondary,no,502,no,no,cellular,30,261,1,-1,0,yes
34027,28,married,secondary,no,4287,no,no,cellular,30,171,1,-1,0,no
34028,26,single,tertiary,no,3511,no,no,cellular,30,439,2,-1,0,yes
34029,35,married,secondary,no,518,yes,no,cellular,30,616,1,-1,0,yes
34030,32,single,tertiary,no,796,no,yes,cellular,30,198,1,160,1,no
34031,29,single,secondary,no,719,no,no,cellular,30,76,1,-1,0,no
34032,28,single,secondary,no,227,no,no,cellular,30,278,1,-1,0,yes
34033,58,married,secondary,no,801,no,no,cellular,30,249,1,85,1,no
34034,32,married,tertiary,no,628,no,no,cellular,30,280,1,-1,0,no
34035,30,single,secondary,no,270,no,no,cellular,30,437,1,80,1,yes
34036,25,single,secondary,no,483,no,yes,cellular,30,68,1,86,1,no
34037,32,married,tertiary,no,4733,no,no,cellular,30,532,1,-1,0,yes
34038,33,married,tertiary,no,2599,no,no,cellular,30,1373,2,-1,0,yes
34039,36,single,tertiary,no,351,no,no,cellular,30,78,1,84,1,no
34040,31,single,tertiary,no,0,yes,no,cellular,30,97,2,87,2,no
34041,31,single,secondary,no,1599,no,no,cellular,30,226,1,78,2,no
34042,38,single,secondary,no,0,no,no,cellular,30,102,1,-1,0,no
34043,32,divorced,secondary,no,4,yes,no,cellular,30,48,1,-1,0,no
34044,29,married,secondary,no,132,yes,yes,cellular,30,88,1,-1,0,no
34045,38,married,primary,no,196,no,no,cellular,30,574,1,-1,0,yes
34046,52,married,tertiary,no,6657,no,no,telephone,30,917,1,-1,0,yes
34047,38,married,tertiary,no,613,no,no,cellular,30,242,1,86,1,yes
34048,31,single,tertiary,no,2915,no,no,cellular,30,228,1,86,1,no
34049,41,divorced,primary,no,487,no,no,cellular,30,157,1,-1,0,no
34050,34,single,tertiary,no,5462,no,no,cellular,30,430,1,-1,0,yes
34051,29,single,secondary,no,674,no,no,cellular,30,483,1,13,5,yes
34052,26,single,tertiary,no,2,no,no,cellular,30,120,2,-1,0,no
34053,55,single,tertiary,no,0,no,no,cellular,30,156,3,-1,0,no
34054,58,married,primary,no,2969,no,no,telephone,30,130,1,-1,0,no
34055,30,single,tertiary,no,364,no,no,cellular,30,306,2,-1,0,yes
34056,56,married,tertiary,no,746,no,no,cellular,30,193,1,-1,0,no
34057,37,married,tertiary,no,57,no,no,cellular,30,96,2,84,1,no
34058,40,divorced,secondary,no,2129,no,no,cellular,30,452,1,-1,0,yes
34059,23,single,unknown,no,314,no,no,cellular,30,666,1,-1,0,no
34060,44,married,tertiary,no,1818,yes,yes,cellular,30,247,1,-1,0,no
34061,31,single,secondary,no,181,no,no,cellular,30,325,1,-1,0,yes
34062,24,single,primary,no,474,no,no,cellular,30,551,1,-1,0,yes
34063,25,single,tertiary,no,219,no,no,cellular,30,458,1,-1,0,yes
34064,47,single,tertiary,no,86,no,no,cellular,30,387,3,87,1,yes
34065,34,married,tertiary,no,442,yes,no,cellular,30,69,1,164,2,no
34066,33,single,unknown,no,1170,no,no,cellular,30,352,1,-1,0,yes
34067,34,single,tertiary,no,18,yes,yes,cellular,30,359,1,-1,0,yes
34068,47,married,secondary,no,0,yes,no,cellular,30,81,1,164,1,no
34069,36,single,tertiary,no,197,no,no,cellular,30,260,1,-1,0,yes
34070,25,married,tertiary,no,400,no,no,cellular,30,352,1,-1,0,no
34071,50,married,tertiary,no,938,no,no,cellular,30,780,1,-1,0,yes
34072,31,single,tertiary,no,1815,no,no,telephone,30,107,1,80,1,no
34073,34,single,tertiary,no,1228,no,no,cellular,30,580,2,84,8,yes
34074,31,single,tertiary,no,620,no,no,cellular,30,214,1,87,1,no
34075,54,divorced,secondary,no,2156,yes,no,cellular,30,258,1,86,5,yes
34076,32,single,tertiary,no,566,no,no,cellular,30,114,2,-1,0,no
34077,38,divorced,secondary,no,257,yes,no,cellular,30,435,1,-1,0,yes
34078,53,married,secondary,no,6112,no,no,cellular,30,211,1,86,1,no
34079,56,married,primary,no,1947,no,no,cellular,30,441,2,-1,0,no
34080,47,married,tertiary,no,2408,no,no,cellular,30,376,1,-1,0,yes
34081,31,married,secondary,no,35,no,no,cellular,30,615,1,-1,0,yes
34082,36,married,tertiary,no,393,yes,no,cellular,30,555,2,-1,0,yes
34083,58,married,secondary,no,687,yes,no,cellular,30,341,2,-1,0,yes
34084,25,single,secondary,no,2354,no,no,cellular,30,149,1,84,7,no
34085,35,married,unknown,no,618,no,no,cellular,30,951,1,-1,0,yes
34086,43,married,secondary,no,2105,no,no,telephone,30,93,2,-1,0,no
34087,28,single,tertiary,no,3054,no,no,cellular,30,384,1,80,6,yes
34088,53,married,primary,no,142,no,no,cellular,30,168,2,-1,0,no
34089,25,single,secondary,no,1608,no,no,cellular,30,664,2,-1,0,yes
34090,51,single,tertiary,no,5341,no,no,cellular,30,184,2,-1,0,no
34091,52,married,secondary,no,1319,no,no,telephone,30,37,2,-1,0,no
34092,57,divorced,unknown,no,11632,no,no,telephone,30,71,2,-1,0,no
34093,43,married,secondary,no,775,no,no,cellular,30,488,1,-1,0,no
34094,41,married,secondary,no,30,no,no,cellular,30,460,1,-1,0,yes
34095,46,married,tertiary,no,699,no,no,cellular,30,970,1,87,1,yes
34096,27,single,primary,no,3342,yes,no,cellular,30,761,2,330,4,no
34097,35,married,tertiary,no,495,no,no,cellular,30,266,1,87,1,yes
34098,49,single,secondary,no,5802,no,no,cellular,30,618,2,-1,0,yes
34099,23,single,secondary,no,598,no,no,cellular,30,166,1,-1,0,no
34100,58,married,unknown,no,3585,no,no,cellular,30,122,1,167,1,no
34101,47,married,primary,no,2749,yes,no,cellular,30,774,2,164,1,yes
34102,25,single,tertiary,no,436,no,no,cellular,30,132,2,-1,0,no
34103,54,married,unknown,no,527,yes,no,cellular,30,112,1,281,3,no
34104,26,single,unknown,no,2503,no,no,cellular,30,121,1,63,2,no
34105,35,single,tertiary,no,1162,no,no,cellular,30,175,1,-1,0,yes
34106,30,single,unknown,no,766,no,no,cellular,30,296,1,-1,0,no
34107,34,married,tertiary,no,0,yes,no,cellular,30,300,1,86,1,yes
34108,30,married,secondary,no,776,no,no,cellular,30,861,2,-1,0,yes
34109,54,married,tertiary,no,1014,no,yes,cellular,30,240,1,162,2,yes
34110,58,married,secondary,no,919,yes,yes,cellular,30,329,2,346,2,no
34111,49,single,unknown,no,1226,no,no,cellular,30,400,1,-1,0,no
34112,38,married,secondary,no,865,yes,no,cellular,30,503,3,-1,0,no
34113,31,single,tertiary,no,1619,no,no,cellular,30,327,2,-1,0,yes
34114,49,married,secondary,no,298,yes,no,cellular,30,264,2,86,3,no
34115,57,married,primary,no,1119,no,no,cellular,30,176,2,-1,0,no
34116,30,married,secondary,no,4389,yes,no,cellular,30,82,6,-1,0,no
34117,41,married,primary,no,1316,yes,no,cellular,30,127,3,-1,0,no
34118,39,married,tertiary,no,2990,no,no,telephone,30,127,4,-1,0,no
34119,44,married,secondary,no,630,no,no,cellular,30,192,2,-1,0,no
34120,30,single,secondary,no,25,no,no,telephone,30,44,1,-1,0,no
34121,70,married,secondary,no,3020,no,no,telephone,30,56,1,-1,0,no
34122,35,married,tertiary,no,71,yes,no,cellular,30,510,2,-1,0,no
34123,55,married,secondary,no,139,no,no,cellular,30,241,1,-1,0,yes
34124,30,single,tertiary,no,620,yes,no,cellular,30,513,1,-1,0,no
34125,25,single,secondary,no,2816,no,no,cellular,30,327,1,-1,0,yes
34126,47,married,secondary,no,2173,yes,no,cellular,30,189,3,344,5,no
34127,26,single,secondary,no,507,no,no,cellular,30,380,1,-1,0,yes
34128,85,married,primary,no,98,no,no,cellular,30,416,1,-1,0,yes
34129,39,married,tertiary,no,4539,no,no,cellular,30,301,1,-1,0,no
34130,46,married,unknown,no,3914,yes,no,cellular,30,247,1,-1,0,no
34131,34,married,tertiary,no,-308,yes,no,cellular,30,140,2,-1,0,no
34132,34,single,unknown,no,1281,no,no,cellular,30,109,1,-1,0,no
34133,35,married,secondary,no,-288,yes,yes,cellular,30,126,3,-1,0,no
34134,25,single,secondary,no,1105,yes,no,cellular,30,195,1,13,1,no
34135,55,married,primary,no,3297,yes,yes,telephone,30,96,1,-1,0,no
